precision,recall,f1,number,category,fold,epoch,label_type,data_sample,model_type,accuracy,steps
0.40441176470588236,0.3525641025641026,0.37671232876712335,156.0,BEHÖRDE,0,0.1,Spanish,v4,Large,,0
0.16176470588235295,0.21359223300970873,0.18410041841004185,103.0,BEHÖRDE,0,0.2,Spanish,v4,Large,,1
0.34558823529411764,0.34306569343065696,0.3443223443223443,137.0,BEHÖRDE,0,0.3,Spanish,v4,Large,,2
0.125,0.19101123595505617,0.15111111111111108,89.0,BEHÖRDE,0,0.4,Spanish,v4,Large,,3
0.27941176470588236,0.38,0.3220338983050848,100.0,BEHÖRDE,0,0.5,Spanish,v4,Large,,4
0.27205882352941174,0.42045454545454547,0.33035714285714285,88.0,BEHÖRDE,0,0.6,Spanish,v4,Large,,5
0.2867647058823529,0.47560975609756095,0.3577981651376147,82.0,BEHÖRDE,0,0.7,Spanish,v4,Large,,6
0.3235294117647059,0.3793103448275862,0.3492063492063492,116.0,BEHÖRDE,0,0.8,Spanish,v4,Large,,7
0.2647058823529412,0.4044943820224719,0.31999999999999995,89.0,BEHÖRDE,0,0.9,Spanish,v4,Large,,8
0.36764705882352944,0.3816793893129771,0.37453183520599254,131.0,BEHÖRDE,0,1.0,Spanish,v4,Large,,9
0.375,0.4146341463414634,0.39382239382239387,123.0,BEHÖRDE,0,1.1,Spanish,v4,Large,,10
0.34558823529411764,0.4563106796116505,0.39330543933054396,103.0,BEHÖRDE,0,1.2,Spanish,v4,Large,,11
0.35294117647058826,0.41739130434782606,0.3824701195219124,115.0,BEHÖRDE,0,1.3,Spanish,v4,Large,,12
0.34558823529411764,0.42727272727272725,0.38211382113821135,110.0,BEHÖRDE,0,1.4,Spanish,v4,Large,,13
0.34558823529411764,0.43119266055045874,0.38367346938775515,109.0,BEHÖRDE,0,1.5,Spanish,v4,Large,,14
0.34558823529411764,0.42727272727272725,0.38211382113821135,110.0,BEHÖRDE,0,1.6,Spanish,v4,Large,,15
0.34558823529411764,0.4392523364485981,0.38683127572016457,107.0,BEHÖRDE,0,1.7,Spanish,v4,Large,,16
0.35294117647058826,0.42105263157894735,0.38399999999999995,114.0,BEHÖRDE,0,1.8,Spanish,v4,Large,,17
